Date Rptd,DATE OCC,TIME OCC,AREA ,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
02/20/2010 12:00:00 AM,02/20/2010 12:00:00 AM,1350,13,Newton,1385,2,900,VIOLATION OF COURT ORDER,0913 1814 2000,48,M,H,501.0,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,900.0,,,,300 E  GAGE                         AV,,33.9825,-118.2695
09/13/2010 12:00:00 AM,09/12/2010 12:00:00 AM,45,14,Pacific,1485,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,W,101.0,STREET,,,IC,Invest Cont,740.0,,,,SEPULVEDA                    BL,MANCHESTER                   AV,33.9599,-118.3962
08/09/2010 12:00:00 AM,08/09/2010 12:00:00 AM,1515,13,Newton,1324,2,946,OTHER MISCELLANEOUS CRIME,0344,0,M,H,103.0,ALLEY,,,IC,Invest Cont,946.0,,,,1300 E  21ST                         ST,,34.0224,-118.2524
01/05/2010 12:00:00 AM,01/05/2010 12:00:00 AM,150,6,Hollywood,646,2,900,VIOLATION OF COURT ORDER,1100 0400 1402,47,F,W,101.0,STREET,102.0,HAND GUN,IC,Invest Cont,900.0,998.0,,,CAHUENGA                     BL,HOLLYWOOD                    BL,34.1016,-118.3295
01/03/2010 12:00:00 AM,01/02/2010 12:00:00 AM,2100,1,Central,176,1,122,"RAPE, ATTEMPTED",0400,47,F,H,103.0,ALLEY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,122.0,,,,8TH                          ST,SAN PEDRO                    ST,34.0387,-118.2488
01/05/2010 12:00:00 AM,01/04/2010 12:00:00 AM,1650,1,Central,162,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344 1402,23,M,B,404.0,DEPARTMENT STORE,,,AA,Adult Arrest,442.0,,,,700 W  7TH                          ST,,34.048,-118.2577
01/08/2010 12:00:00 AM,01/07/2010 12:00:00 AM,2005,1,Central,182,1,330,BURGLARY FROM VEHICLE,0344,46,M,H,101.0,STREET,,,IC,Invest Cont,330.0,,,,PICO                         BL,GRAND                        AV,34.0389,-118.2643
01/09/2010 12:00:00 AM,01/08/2010 12:00:00 AM,2100,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416,51,M,B,710.0,OTHER PREMISE,500.0,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,230.0,,,,500    CROCKER                      ST,,34.0435,-118.2427
01/09/2010 12:00:00 AM,01/09/2010 12:00:00 AM,230,1,Central,171,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0416,30,M,H,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230.0,,,,800 W  OLYMPIC                      BL,,34.045,-118.264
01/09/2010 12:00:00 AM,01/06/2010 12:00:00 AM,2100,1,Central,132,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1402,55,M,W,710.0,OTHER PREMISE,,,IC,Invest Cont,341.0,998.0,,,200 S  OLIVE                        ST,,34.0538,-118.2488
01/14/2010 12:00:00 AM,01/14/2010 12:00:00 AM,1445,1,Central,118,2,624,BATTERY - SIMPLE ASSAULT,0400 0429 2000,38,F,B,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,900 N  BROADWAY,,34.064,-118.2375
01/15/2010 12:00:00 AM,01/14/2010 12:00:00 AM,2000,1,Central,158,1,210,ROBBERY,0344,40,M,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,210.0,,,,ALAMEDA                      ST,7TH                          ST,34.035,-118.2386
01/15/2010 12:00:00 AM,01/15/2010 12:00:00 AM,245,1,Central,182,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,24,F,W,102.0,SIDEWALK,,,AA,Adult Arrest,740.0,,,,1100 S  OLIVE                        ST,,34.0409,-118.2609
01/16/2010 12:00:00 AM,01/15/2010 12:00:00 AM,1745,1,Central,152,2,755,BOMB SCARE,0404,29,F,B,738.0,LIBRARY,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,755.0,,,,600 W  5TH                          ST,,34.0502,-118.254
01/16/2010 12:00:00 AM,01/15/2010 12:00:00 AM,2030,1,Central,127,1,210,ROBBERY,0344 0416 1218,47,M,A,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210.0,,,,1ST,LOS ANGELES,34.0515,-118.2424
01/17/2010 12:00:00 AM,01/16/2010 12:00:00 AM,1735,1,Central,185,2,946,OTHER MISCELLANEOUS CRIME,,41,M,W,103.0,ALLEY,,,IC,Invest Cont,946.0,999.0,,,300 E  OLYMPIC                      BL,,34.0389,-118.255
01/23/2010 12:00:00 AM,01/23/2010 12:00:00 AM,1225,1,Central,192,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1251,11,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,237.0,,,,1300 S  FLOWER                       ST,,34.0401,-118.2668
01/23/2010 12:00:00 AM,01/23/2010 12:00:00 AM,1100,1,Central,166,1,210,ROBBERY,0344 0416,50,M,W,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210.0,,,,600    SAN JULIAN                   ST,,34.0428,-118.2461
01/23/2010 12:00:00 AM,01/23/2010 12:00:00 AM,2000,1,Central,132,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000,18,F,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236.0,,,,200 S  GRAND                        AV,,34.0545,-118.2499
01/26/2010 12:00:00 AM,01/26/2010 12:00:00 AM,1820,1,Central,119,1,210,ROBBERY,0346 0400,37,M,H,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210.0,,,,800 N  ALAMEDA                      ST,,34.0563,-118.2374
01/28/2010 12:00:00 AM,01/28/2010 12:00:00 AM,2345,1,Central,152,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 2000,28,M,O,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,,,500 S  GRAND                        AV,,34.0502,-118.254
01/30/2010 12:00:00 AM,01/29/2010 12:00:00 AM,1630,1,Central,139,1,330,BURGLARY FROM VEHICLE,0344 1609,25,F,W,101.0,STREET,,,IC,Invest Cont,330.0,,,,800    TRACTION                     AV,,34.0454,-118.236
01/31/2010 12:00:00 AM,01/31/2010 12:00:00 AM,130,1,Central,139,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,31,M,H,210.0,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440.0,,,,600 E  2ND                          ST,,34.0472,-118.2371
01/31/2010 12:00:00 AM,01/31/2010 12:00:00 AM,1000,1,Central,192,2,624,BATTERY - SIMPLE ASSAULT,0400,36,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,1400 S  HOPE                         ST,,34.0382,-118.2665
02/01/2010 12:00:00 AM,01/31/2010 12:00:00 AM,1700,1,Central,166,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416,61,F,B,102.0,SIDEWALK,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230.0,,,,600 S  SAN PEDRO                    ST,,34.0423,-118.2452
02/01/2010 12:00:00 AM,01/31/2010 12:00:00 AM,2200,1,Central,153,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416,50,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,,,200 W  6TH                          ST,,34.046,-118.2509
02/01/2010 12:00:00 AM,01/31/2010 12:00:00 AM,1930,1,Central,145,2,624,BATTERY - SIMPLE ASSAULT,0416,40,M,W,207.0,BAR/COCKTAIL/NIGHTCLUB,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624.0,,,,5TH,LOS ANGELES,34.0461,-118.2476
02/01/2010 12:00:00 AM,01/31/2010 12:00:00 AM,1720,1,Central,181,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1402,36,M,W,710.0,OTHER PREMISE,,,AA,Adult Arrest,341.0,,,,1100 S  FIGUEROA                     ST,,34.0437,-118.2652
02/05/2010 12:00:00 AM,02/03/2010 12:00:00 AM,1255,1,Central,185,2,946,OTHER MISCELLANEOUS CRIME,,27,M,H,710.0,OTHER PREMISE,,,IC,Invest Cont,946.0,999.0,,,1200    MAPLE                        AV,,34.0357,-118.2563
02/02/2010 12:00:00 AM,02/01/2010 12:00:00 AM,1355,1,Central,158,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0521,48,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511.0,VERBAL THREAT,AO,Adult Other,930.0,,,,6TH,CERES,34.0394,-118.2405
02/05/2010 12:00:00 AM,02/05/2010 12:00:00 AM,1425,1,Central,147,2,624,BATTERY - SIMPLE ASSAULT,0400 0417,32,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624.0,,,,SAN JULIAN                   ST,5TH                          ST,34.0446,-118.245
